,mse,psnr,ssim,method,img_id
386,1886.7596944173176,15.373637707370678,0.8312446028650742,our,1493.0
387,2142.164301554362,14.822275832040416,0.7635030660274053,ucmr,1493.0
388,1445.6476643880208,16.530179019739716,0.8225454628683777,our,1498.0
389,2122.6914672851562,14.861934867174904,0.751345344650888,ucmr,1498.0
390,1165.1515452067058,17.46697945405682,0.8806415554990131,our,1500.0
391,2098.078928629557,14.912585387722839,0.7889209755421733,ucmr,1500.0
392,1383.6325174967449,16.720596008159493,0.879997178786944,our,1511.0
393,2054.8244984944663,15.003056259406172,0.78138307395716,ucmr,1511.0
394,812.9061584472656,19.030399471567424,0.928965602201132,our,1515.0
395,1389.8340911865234,16.701174006013208,0.8796827112832005,ucmr,1515.0
396,2363.217041015625,14.395767512174158,0.8242425972765018,our,1518.0
397,2598.8000844319663,13.983074886648607,0.8102305443056781,ucmr,1518.0
398,1282.4421793619792,17.05042567396033,0.8683294253825612,our,1520.0
399,2518.91775004069,14.118663741108259,0.750473873803213,ucmr,1520.0
400,1711.463363647461,15.797127539970191,0.8946762986584154,our,1523.0
401,2503.947235107422,14.144551879841226,0.7948958671965108,ucmr,1523.0
402,5204.31499226888,10.967167864172112,0.6730637358433919,our,1525.0
403,7257.2369333903,9.52309058761392,0.570493284804383,ucmr,1525.0
404,1576.0492706298828,16.15510570539119,0.8720920687929133,our,1535.0
405,2349.8541361490884,14.420394559713374,0.7692501476138345,ucmr,1535.0
406,3080.533493041992,13.24454425854293,0.7716057680409766,our,1552.0
407,6260.5546875,10.164675472983271,0.5902697030512393,ucmr,1552.0
408,427.9848378499349,21.816519772630226,0.9536246085509484,our,1556.0
409,831.9178314208984,18.92999927753574,0.9201840880287566,ucmr,1556.0
410,2373.110509236654,14.37762398278807,0.8392893825209969,our,1559.0
411,4053.674474080404,12.052314906566757,0.7446397482046881,ucmr,1559.0
412,2183.7918090820312,14.738691281523417,0.8185441230995979,our,1573.0
413,1971.1278839111328,15.183655592798743,0.7454580655686335,ucmr,1573.0
414,2596.631373087565,13.986700608331669,0.813384323895793,our,1578.0
415,2116.243937174479,14.875146339590417,0.7644816925888743,ucmr,1578.0
416,1360.1238759358723,16.795018964790106,0.8468165522381504,our,1583.0
417,1532.1086171468098,16.27790805652681,0.7311970842210626,ucmr,1583.0
418,1482.0355072021484,16.422217520982628,0.8516503921284019,our,1584.0
419,1403.1690470377605,16.65970364983464,0.8200376176752955,ucmr,1584.0
420,1126.9453786214192,17.61177493924006,0.9179897015693502,our,1590.0
421,1460.5219828287761,16.48572262790532,0.8682535253617526,ucmr,1590.0
422,2545.677302042643,14.072770105779618,0.8329628016622584,our,1592.0
423,2062.901885986328,14.986017879543896,0.7801434387251694,ucmr,1592.0
424,1477.4668884277344,16.43562604197364,0.8429432663811028,our,1602.0
425,1146.9615631103516,17.535314967667986,0.7897225556449198,ucmr,1602.0
426,1298.4424641927083,16.99657650674037,0.8939655013716695,our,1605.0
427,1288.134785970052,17.031190523935113,0.8410073888999756,ucmr,1605.0
428,1193.948003133138,17.360949473443032,0.8709893881258844,our,1606.0
429,1148.6045583089192,17.529098253945698,0.8238876031118142,ucmr,1606.0
430,1793.3461201985676,15.594162433160456,0.8608632932383737,our,1614.0
431,1799.1762135823567,15.580066600911868,0.7822233172240227,ucmr,1614.0
432,1514.9288940429688,16.326881119566387,0.8542700964521938,our,1617.0
433,2189.2640838623047,14.72782208598047,0.7518847591561103,ucmr,1617.0
434,5899.633697509766,10.42255313308609,0.7590898638510243,our,1656.0
435,10423.47373453776,7.950678844830144,0.45591565126405026,ucmr,1656.0
436,1918.4043884277344,15.30140201645784,0.8904162020246486,our,1661.0
437,1880.6145782470703,15.387805624955286,0.8191477132188675,ucmr,1661.0
438,564.7531585693359,20.612216923327967,0.9295942534834262,our,1674.0
439,1533.5626068115234,16.273788503650156,0.8690378270511977,ucmr,1674.0
440,1715.6095326741536,15.786619101647819,0.8790540037586744,our,1694.0
441,2461.1703084309897,14.219386937507823,0.7951477776265826,ucmr,1694.0
442,995.998046875,18.148218740830085,0.851098827990468,our,1697.0
443,2381.5842641194663,14.362144087407724,0.7222941565246175,ucmr,1697.0
444,2924.4847462972007,13.47031000381847,0.7993983133277361,our,1700.0
445,4056.5390268961587,12.049247023008363,0.6434916425299264,ucmr,1700.0
446,1310.284459431966,16.9571477074601,0.9061913164926172,our,1708.0
447,1813.3449961344402,15.545999226501232,0.8361588967816908,ucmr,1708.0
448,1116.2660624186199,17.65312639681647,0.9125396541179794,our,1710.0
449,1792.644322713216,15.595862308182685,0.8369572261628564,ucmr,1710.0
450,1509.229019165039,16.34325213727978,0.8860176945518846,our,1713.0
451,1721.6583760579426,15.771333810625954,0.795512616831881,ucmr,1713.0
452,1255.3394978841145,17.143191672273087,0.8757153953216901,our,1730.0
453,1568.1344451904297,16.176970663579816,0.8116498510851712,ucmr,1730.0
454,1883.7645060221355,15.380537512261185,0.8741946958705457,our,1768.0
455,2317.291702270508,14.480996543491786,0.7964457509185309,ucmr,1768.0
456,1438.5602620442708,16.551523014367557,0.870594555263294,our,1772.0
457,2028.2380625406902,15.05961432307241,0.7806521584351783,ucmr,1772.0
458,1774.3230692545574,15.64047661708074,0.8778580492200551,our,1773.0
459,1694.1731872558594,15.841225567474687,0.7850215732327458,ucmr,1773.0
460,2758.8258158365884,13.72356079601855,0.8222406719109142,our,1793.0
461,3394.362589518229,12.823221285974874,0.6862370121788314,ucmr,1793.0
462,2182.7198638916016,14.740823600982631,0.8335973398262424,our,1794.0
463,2016.621790568034,15.084559052287506,0.749553676747151,ucmr,1794.0
464,1300.3777313232422,16.990108371756598,0.8722313492116025,our,1796.0
465,2066.159439086914,14.979165292390402,0.7865221996721933,ucmr,1796.0
466,1735.0079600016277,15.737788892471546,0.8832121480140884,our,1798.0
467,3115.2516021728516,13.195872328189074,0.7766114075787945,ucmr,1798.0
468,876.6601867675781,18.702490772059722,0.8945984362137868,our,1799.0
469,2903.8201344807944,13.501106486407062,0.7606682129324716,ucmr,1799.0
470,2250.0753275553384,14.60883303292543,0.8702739566589298,our,1802.0
471,2811.3212280273438,13.641698889391687,0.7701881350556655,ucmr,1802.0
472,3082.26389058431,13.242105424107537,0.7733533109676417,our,1803.0
473,4513.903839111328,11.585280579179608,0.5944198249173839,ucmr,1803.0
474,1716.1110941569011,15.785349619603505,0.8352665605327777,our,1811.0
475,2065.220901489258,14.98113849104621,0.7343366091677859,ucmr,1811.0
476,2159.151626586914,14.787972190997882,0.8521525164766522,our,1818.0
477,2736.435017903646,13.758952214538676,0.7647023344718377,ucmr,1818.0
478,787.1015879313151,19.170495723071397,0.919955747615678,our,1819.0
479,1024.9515889485676,18.023770078166407,0.8713509378849604,ucmr,1819.0
480,1821.2478688557942,15.527113042818803,0.878629409201173,our,1827.0
481,2169.195541381836,14.767816577631944,0.7940135377335666,ucmr,1827.0
482,1470.5115407307942,16.456119236222154,0.8576677698051373,our,1828.0
483,1401.0040486653645,16.66640970542531,0.8017441093282054,ucmr,1828.0
484,372.00652567545575,22.425298025989598,0.9381436647270897,our,1855.0
485,1265.2002258300781,17.10921100105455,0.8616949829249054,ucmr,1855.0
486,544.4795125325521,20.77098817935816,0.9223961433567626,our,1865.0
487,1478.7921040852864,16.431732378479236,0.8261386611638025,ucmr,1865.0
488,2298.8829498291016,14.51563501620139,0.8553393157351553,our,1866.0
489,2724.788604736328,13.77747546496625,0.7527960567445326,ucmr,1866.0
490,574.1290384928385,20.540708475514684,0.9348975467008627,our,1868.0
491,2049.4910736083984,15.014343297455476,0.8501068549908259,ucmr,1868.0
492,832.4842580159506,18.92704330967566,0.9249208092845015,our,1874.0
493,1818.979975382487,15.532524427987957,0.8341673100409723,ucmr,1874.0
494,2309.853505452474,14.494959237424645,0.8285300822111594,our,1875.0
495,3268.3590494791665,12.98750600448749,0.7197151149753518,ucmr,1875.0
496,1557.5027364095051,16.206515425148705,0.8991835435082476,our,1882.0
497,2275.6217600504556,14.5598028292253,0.7889181737373918,ucmr,1882.0
498,1050.7367858886719,17.91586423862307,0.8648377791866042,our,1890.0
499,1105.1285807291667,17.696675501296294,0.779337247855198,ucmr,1890.0
500,998.9060262044271,18.13555727717548,0.8825405917723564,our,1893.0
501,2498.5384114583335,14.153943303808134,0.7815056332927371,ucmr,1893.0
502,1933.707255045573,15.266896342137583,0.8384344558130611,our,1895.0
503,1786.373051961263,15.61108202233546,0.7530998527089873,ucmr,1895.0
504,1598.5837707519531,16.09344961284878,0.8672061843132245,our,1918.0
505,2140.137405395508,14.826387031779047,0.8096029274693367,ucmr,1918.0
506,313.0478871663411,23.174695838922652,0.9509703814454583,our,1926.0
507,513.1239217122396,21.02858099037605,0.9438471826863633,ucmr,1926.0
508,6103.6157786051435,10.274931738115798,0.7556645027158316,our,1968.0
509,7315.795547485352,9.488188010016998,0.6326065961163676,ucmr,1968.0
510,1813.0595194498699,15.546682994396093,0.855604201530778,our,1978.0
511,3573.466827392578,12.599906059816472,0.7300273358370064,ucmr,1978.0
512,2818.6028035481772,13.63046481300324,0.8418146158317813,our,1980.0
513,4159.705423990886,11.940177843914153,0.743109189959804,ucmr,1980.0
514,2395.361399332682,14.337093141423047,0.8355354457119163,our,2039.0
515,1891.4661407470703,15.362817895020735,0.7785305975970974,ucmr,2039.0
516,972.891347249349,18.250160200084974,0.8926283183301416,our,2047.0
517,2119.944814046224,14.867558052538532,0.8071527063890417,ucmr,2047.0
518,1491.1497751871746,16.395590934910526,0.8714093400514326,our,2060.0
519,2530.5565592447915,14.098643124088737,0.8291594303322483,ucmr,2060.0
520,1451.0028279622395,16.514121020020568,0.8534877958056435,our,2072.0
521,3170.3738149007163,13.119698884996025,0.7488723088819734,ucmr,2072.0
522,1569.0913950602214,16.174321201399145,0.861933011952289,our,2082.0
523,2197.6441192626953,14.711229955984699,0.7689591895026032,ucmr,2082.0
524,2389.21359761556,14.348253831067048,0.8608833458293783,our,2084.0
525,2569.632578531901,14.032093311255881,0.7695343717493759,ucmr,2084.0
526,3792.0230814615884,12.342093887100846,0.7825853772648164,our,2088.0
527,3405.568333943685,12.808907618881237,0.6926963987262752,ucmr,2088.0
528,1859.5549926757812,15.436713345792178,0.8488819184680055,our,2094.0
529,2762.9606119791665,13.717056670921988,0.7349534795387802,ucmr,2094.0
530,959.9788665771484,18.308186884845433,0.870155993390893,our,2097.0
531,1666.5490468343098,15.912622613195763,0.7680989502266273,ucmr,2097.0
532,2030.8614145914714,15.054000725845793,0.8726906285739942,our,2101.0
533,2762.6727396647134,13.71750918504957,0.7712112848371442,ucmr,2101.0
534,2239.9064737955728,14.628504759098524,0.8628391152086214,our,2111.0
535,3093.7480824788413,13.225954137681626,0.7631139041371201,ucmr,2111.0
536,1878.4857991536458,15.392724446053299,0.8856076821209341,our,2112.0
537,2098.6802368164062,14.91134088062122,0.8243805567081424,ucmr,2112.0
538,868.3381652832031,18.743914712725747,0.9067639838572455,our,2117.0
539,1545.2967071533203,16.240684816974667,0.8241390276346697,ucmr,2117.0
540,373.5504506429036,22.40731096199291,0.9274566589482015,our,2149.0
541,851.6996459960938,18.827938941342786,0.8444764501518106,ucmr,2149.0
542,1784.3250986735027,15.616063764684288,0.8482954909725205,our,2157.0
543,2281.8583170572915,14.547916857420926,0.7385714281433655,ucmr,2157.0
544,3294.604807535807,12.952770330455298,0.7764537977515111,our,2160.0
545,4723.005533854167,11.38861906436474,0.5558569515156369,ucmr,2160.0
546,862.9505767822266,18.770944375112162,0.8976863491887612,our,2167.0
547,1242.324915568034,17.188451655233536,0.8061582724075299,ucmr,2167.0
548,1297.063496907552,17.001191236569486,0.8785457861743303,our,2180.0
549,1618.4795583089192,16.039731423129457,0.8058809700414965,ucmr,2180.0
550,1339.6443583170574,16.860908413988742,0.9019486328429674,our,2181.0
551,1834.5804341634114,15.495436034308662,0.7962657449720462,ucmr,2181.0
552,2031.577601114909,15.052469449402444,0.8308925531794277,our,2182.0
553,1903.96240234375,15.33421992773163,0.7709085427038516,ucmr,2182.0
554,1377.8951212565105,16.738641984436033,0.8956545406524045,our,2184.0
555,1880.8222147623699,15.387326151828978,0.8272044814877143,ucmr,2184.0
556,2069.666330973307,14.971800261827807,0.8311836024995917,our,2196.0
557,2244.256601969401,14.62007849438778,0.7495922395498198,ucmr,2196.0
558,1805.276351928711,15.565366676838295,0.8743169177340501,our,2203.0
559,1890.517842610677,15.364995803009123,0.8165249351419602,ucmr,2203.0
560,1935.2633361816406,15.263402919423235,0.8303633007442155,our,2209.0
561,2200.263600667318,14.706056466559945,0.7273474418709022,ucmr,2209.0
562,3692.437428792318,12.457672162774143,0.8163366216249309,our,2211.0
563,3081.0360005696616,13.243835879786213,0.7232254925605427,ucmr,2211.0
564,2030.1309916178386,15.055562997520273,0.8215736038033133,our,2212.0
565,2183.6951192220054,14.73888357458971,0.7225768546024082,ucmr,2212.0
566,2443.5577239990234,14.25057758073336,0.7722457648432223,our,2214.0
567,3309.167495727539,12.93361611045855,0.6572691585584232,ucmr,2214.0
568,1284.8456776936848,17.042293930067128,0.8670999408779939,our,2216.0
569,1552.4374033610027,16.220662630807887,0.7809646060500861,ucmr,2216.0
570,1943.1077321370442,15.245834809188771,0.8393038385751854,our,2228.0
571,2218.596649169922,14.670020081457855,0.7355795025431334,ucmr,2228.0
572,1158.8062947591145,17.490695151959347,0.8756956250423998,our,2231.0
573,1776.7766723632812,15.634475172243912,0.7631933583502137,ucmr,2231.0
574,1910.8916015625,15.318443091757876,0.8438134547256119,our,2302.0
575,1966.5512797037761,15.193750853308817,0.7591603884679445,ucmr,2302.0
576,2281.6716512044272,14.548272143572076,0.8310066979635974,our,2303.0
577,1896.2204996744792,15.351915235283624,0.7436846766164998,ucmr,2303.0
578,1577.2817637125652,16.151710787659937,0.8519774698485746,our,2320.0
579,2303.651565551758,14.506635695375902,0.7091387234131495,ucmr,2320.0
580,840.2130076090494,18.88690960160695,0.9070592609813297,our,2331.0
581,1465.9994608561199,16.469465502812564,0.8247274967953117,ucmr,2331.0
582,1043.8200378417969,17.94454731271832,0.892898320509648,our,2335.0
583,1523.2286834716797,16.30315251678756,0.8214134736306562,ucmr,2335.0
584,1192.017573038737,17.367977029322347,0.8715611568742937,our,2338.0
585,1779.7261149088542,15.627271877364056,0.7836578632537745,ucmr,2338.0
586,1687.9374033610027,15.857240239568146,0.8822979100463816,our,2339.0
587,2034.9857940673828,15.045189790411582,0.7854649694237414,ucmr,2339.0
588,2170.914103190104,14.764377208536363,0.8700247222119866,our,2343.0
589,2439.226333618164,14.258282608900043,0.7905983488543885,ucmr,2343.0
590,1276.6959482828777,17.069928807585008,0.8691751270305068,our,2349.0
591,1403.2173868815105,16.659554035888785,0.7641035971278279,ucmr,2349.0
592,813.4330495198568,19.02758547197527,0.9218644990467956,our,2357.0
593,1759.6038665771484,15.67665453237514,0.8269036401466674,ucmr,2357.0
594,908.2615915934244,18.548694116599552,0.9222054055540836,our,2358.0
595,918.8749643961588,18.498239419379516,0.8660246530180239,ucmr,2358.0
596,862.0695444742838,18.775380584270223,0.9060960724153625,our,2362.0
597,1407.860844930013,16.645206302561586,0.8226901806778407,ucmr,2362.0
598,1456.9137217203777,16.496465272106285,0.889341140520627,our,2365.0
599,1405.8924001057942,16.651282776154723,0.8131036694340419,ucmr,2365.0
600,1035.927754720052,17.977508919649377,0.9005945121272626,our,2367.0
601,1901.3103637695312,15.340273453856295,0.810233527130341,ucmr,2367.0
602,1397.7077128092449,16.676639991762713,0.9114019833984753,our,2368.0
603,1833.6768391927083,15.497575613342224,0.8346681513010218,ucmr,2368.0
604,678.861826578776,19.812989725386384,0.895458713889926,our,2374.0
605,1224.1697896321614,17.25238703200199,0.806817585719681,ucmr,2374.0
606,2097.148671468099,14.91451141223023,0.8310818965960841,our,2377.0
607,2581.707794189453,14.011732749717812,0.7257604595605983,ucmr,2377.0
608,2761.9620920817056,13.718626472743615,0.8010184537564053,our,2383.0
609,3701.9625701904297,12.44648337494227,0.6520312302925863,ucmr,2383.0
610,2592.7737935384116,13.993157324531273,0.7754824795375868,our,2405.0
611,4249.080673217773,11.84785384167495,0.6212554604672347,ucmr,2405.0
612,2419.605911254883,14.293357240215869,0.8686060455176539,our,2407.0
613,2942.1283518473306,13.444187457452221,0.7601701877760756,ucmr,2407.0
614,1433.1746622721355,16.567812393899324,0.8580203400692512,our,2419.0
615,1971.9296162923176,15.181889511761923,0.7868013783300944,ucmr,2419.0
616,3273.8675231933594,12.980192591304549,0.8185183228965017,our,2424.0
617,2629.0990854899087,13.932734067620826,0.7019579588053467,ucmr,2424.0
618,2003.2680409749348,15.113412982802053,0.8829422302284309,our,2432.0
619,2064.7374165852866,14.982155328557223,0.8147471322627057,ucmr,2432.0
620,766.4381764729818,19.286032319443105,0.9099967810826707,our,2441.0
621,2884.9357706705728,13.52944212268313,0.8439603734361844,ucmr,2441.0
622,1190.2348531087239,17.37447697504102,0.8826040138537307,our,2444.0
623,1911.5329030354817,15.3169858297859,0.8044021849246885,ucmr,2444.0
624,1466.0907287597656,16.469195134956337,0.9027098155756944,our,2449.0
625,1724.2627258300781,15.764769209075919,0.8248111198741666,ucmr,2449.0
626,1531.873799641927,16.278573725796097,0.8694532383592035,our,2455.0
627,2190.4281107584634,14.72551356543963,0.791265201057398,ucmr,2455.0
628,1633.1828358968098,16.000455538555457,0.8981229012954229,our,2460.0
629,1832.4432678222656,15.500498230407661,0.799339456297416,ucmr,2460.0
630,1330.512456258138,16.8906141609636,0.8920323266616931,our,2464.0
631,1713.478983561198,15.792015788480857,0.8077909426060329,ucmr,2464.0
632,2226.2618306477866,14.65504120492557,0.8492792054409025,our,2470.0
633,2512.133504231771,14.130376451457057,0.8014802265852433,ucmr,2470.0
634,1390.9280497233074,16.69775695589248,0.8951137721304674,our,2495.0
635,1931.3843841552734,15.272116451907065,0.8123603463559287,ucmr,2495.0
636,1507.6249338785808,16.347870494448568,0.872221133672932,our,2511.0
637,2969.6715342203775,13.403719448046944,0.7719226105134864,ucmr,2511.0
638,1101.3304087320964,17.71162730213924,0.8928132200277096,our,2528.0
639,1628.109151204427,16.01396843498557,0.7958813964667648,ucmr,2528.0
640,901.2860565185547,18.582177085675387,0.9123175000599516,our,2544.0
641,1354.0803680419922,16.81435919294755,0.8108396129305252,ucmr,2544.0
642,1988.308364868164,15.145966212617132,0.8525166576069779,our,2553.0
643,2945.508061726888,13.43920145149247,0.6864606578729063,ucmr,2553.0
644,2059.1089070638022,14.994010436398597,0.8322284810209029,our,2556.0
645,2316.2203674316406,14.483004846524487,0.7146315594317189,ucmr,2556.0
646,849.3988189697266,18.83968708069251,0.9152967884293218,our,2566.0
647,1106.931900024414,17.68959457562229,0.8092182564497996,ucmr,2566.0
648,2585.6192677815757,14.005157854414108,0.8549986411243967,our,2570.0
649,3050.4523569742837,13.28716114448781,0.7185478516289551,ucmr,2570.0
650,524.2312927246094,20.935574193202918,0.9015052141661254,our,2571.0
651,1313.4253896077473,16.946749535607957,0.8083260474776379,ucmr,2571.0
652,736.1104075113932,19.46137402811837,0.9201660089266147,our,2575.0
653,2099.8098653157554,14.90900389078072,0.8220133452312387,ucmr,2575.0
654,991.1722056070963,18.169312457895632,0.9093359778436055,our,2581.0
655,1579.6915334065754,16.14508070380728,0.8248152280325137,ucmr,2581.0
656,2110.911127726237,14.886104115728385,0.8253989020868385,our,2585.0
657,2780.4485829671225,13.689654925070041,0.7049825732742468,ucmr,2585.0
658,1614.4419250488281,16.050579337410934,0.8282277065931369,our,2592.0
659,2032.1315358479817,15.051285453248735,0.7171502353797262,ucmr,2592.0
660,856.4781443277994,18.803640757834742,0.8962072873708249,our,2593.0
661,1243.1155598958333,17.185688583788586,0.8176369528881288,ucmr,2593.0
662,1956.2093454996746,15.2166503151534,0.8648225076651789,our,2595.0
663,1880.9848022460938,15.386950742634767,0.7768805084929142,ucmr,2595.0
664,965.6098124186198,18.282786905043753,0.8814741994722497,our,2601.0
665,2146.563390096029,14.813366427263798,0.7821897325154338,ucmr,2601.0
666,1419.9231669108074,16.60815515843612,0.852889795436007,our,2604.0
667,2104.2462259928384,14.899838039350055,0.727687992811751,ucmr,2604.0
668,818.3232828776041,19.00155452999381,0.9041318490054361,our,2605.0
669,1216.6344451904297,17.2792025288011,0.8303539667083132,ucmr,2605.0
670,910.5292612711588,18.537864537854066,0.8936801838847548,our,2606.0
671,1560.5136617024739,16.198127857672148,0.799858730120643,ucmr,2606.0
672,971.3732299804688,18.2569423026287,0.9071234995202792,our,2609.0
673,1079.744852701823,17.797592184873633,0.8252029425418915,ucmr,2609.0
674,4747.2176513671875,11.366412170743828,0.7649039338644682,our,2610.0
675,6032.660680135091,10.325714626838241,0.6147312553896571,ucmr,2610.0
676,1425.4922383626301,16.591155038983047,0.8495113165124039,our,2614.0
677,1952.1627909342449,15.225643301926883,0.7316178517412633,ucmr,2614.0
678,1754.182373046875,15.690056181944602,0.8390556521926748,our,2617.0
679,3168.2684733072915,13.122583850667207,0.741229169751883,ucmr,2617.0
680,2038.8036193847656,15.037049649695662,0.8620702335436321,our,2618.0
681,2186.0023040771484,14.73429745501498,0.7580236954351856,ucmr,2618.0
682,1576.3487345377605,16.154280584179347,0.8698158624829953,our,2623.0
683,2019.4075927734375,15.07856376036714,0.7678061475946302,ucmr,2623.0
684,1440.937967936198,16.544350759337867,0.8726190361963173,our,2627.0
685,2009.3562978108723,15.100234084634508,0.8112977887344773,ucmr,2627.0
686,1077.1553293863933,17.808020263431228,0.9111131947158387,our,2630.0
687,1684.9440155029297,15.864948854303297,0.8043163501603883,ucmr,2630.0
688,1505.3298238118489,16.354486948463286,0.9024531727439443,our,2633.0
689,1805.499532063802,15.564829806623262,0.8089961832593907,ucmr,2633.0
690,1958.210693359375,15.212209430430025,0.875126421532357,our,2640.0
691,2851.483225504557,13.58009539774854,0.7473204044465934,ucmr,2640.0
692,1525.7857767740886,16.295867987404094,0.8782068494959772,our,2644.0
693,1992.9354858398438,15.135871206708092,0.7893671877100736,ucmr,2644.0
694,2037.721430460612,15.039355479702497,0.8680017209620171,our,2659.0
695,2305.8140970865884,14.502560708597994,0.7932624777614374,ucmr,2659.0
696,1889.6102956136067,15.367081143220123,0.8753214871114601,our,2667.0
697,1772.5204366048176,15.644891097047468,0.7963411764692707,ucmr,2667.0
698,994.915293375651,18.152942541779954,0.8904477161800982,our,2669.0
699,1245.4189554850261,17.17764889397496,0.8179218915588254,ucmr,2669.0
700,2677.675811767578,13.853223653700613,0.786529509274173,our,2676.0
701,2210.129135131836,14.686627111480831,0.7324794658450983,ucmr,2676.0
702,1649.0180358886719,15.958549551663324,0.8580229798647752,our,2681.0
703,1507.398681640625,16.348522297626104,0.7843529432009143,ucmr,2681.0
704,1723.535883585612,15.766600311274292,0.8949028970611485,our,2682.0
705,1940.1298522949219,15.25249562768672,0.810907666288491,ucmr,2682.0
706,1744.6387685139973,15.713748419401675,0.8816405317919781,our,2684.0
707,1799.328608194987,15.579698758473663,0.7870049497273685,ucmr,2684.0
708,530.1157582600912,20.8870964657983,0.9193877697271367,our,2685.0
709,870.7621459960938,18.73180819853868,0.8796108302210398,ucmr,2685.0
710,1937.8553771972656,15.257589984879683,0.8162052627426989,our,2688.0
711,2550.0701344807944,14.065282358852729,0.7222333809340674,ucmr,2688.0
712,2363.5406392415366,14.395172868092132,0.830632046674754,our,2692.0
713,2929.5785522460938,13.462752134144083,0.7030982318050175,ucmr,2692.0
714,1455.7298227945964,16.49999581603352,0.860497346425022,our,2699.0
715,2717.512969970703,13.789087353319278,0.7549931827520567,ucmr,2699.0
716,1033.6746571858723,17.986964921509696,0.8180535245294699,our,2704.0
717,1379.5211435953777,16.733519996725462,0.7693199662444407,ucmr,2704.0
718,1330.0011088053386,16.8922835783478,0.8717521809690667,our,2715.0
719,1872.6614634195964,15.40621087420819,0.7525268113555664,ucmr,2715.0
720,493.3092956542969,21.19961061717688,0.8805598462524501,our,2720.0
721,1215.9310760498047,17.28171402822309,0.7960074496466993,ucmr,2720.0
722,1927.6983083089192,15.280412946252294,0.8636000353600325,our,2727.0
723,1981.4298044840496,15.161016695447753,0.7720728955245898,ucmr,2727.0
724,1769.9556884765625,15.651179670998921,0.8595379336331522,our,2732.0
725,1664.7908223470051,15.91720687834834,0.8002794281025575,ucmr,2732.0
726,1277.6781565348308,17.066588908044665,0.8841388137390872,our,2747.0
727,1880.0299886067708,15.389155840603117,0.8111381463216719,ucmr,2747.0
728,1457.3739573160808,16.49509356276758,0.8685824464664832,our,2750.0
729,1380.3431905110676,16.730932837309723,0.8231737554674975,ucmr,2750.0
730,943.1140289306641,18.385161557854474,0.8797495809177454,our,2754.0
731,1377.4509175618489,16.740042281984046,0.7996376117047993,ucmr,2754.0
732,652.7648213704427,19.983236193751175,0.9207170776175116,our,2761.0
733,973.4158426920573,18.247819506044046,0.8621492669945297,ucmr,2761.0
734,1543.6454111735027,16.24532814645685,0.8293775752882783,our,2764.0
735,1754.3451334635417,15.689653243955659,0.748366762753812,ucmr,2764.0
736,1861.0302276611328,15.433269336802828,0.8559928919910447,our,2769.0
737,1910.8816782633464,15.31846564481767,0.7751464870738835,ucmr,2769.0
738,843.556894938151,18.86965981323447,0.9194905206585013,our,2780.0
739,1160.1507263183594,17.485659446100318,0.8653312477381223,ucmr,2780.0
740,1294.2559407552083,17.010601937573554,0.9083871602081709,our,2783.0
741,1265.0211842854817,17.109825625171386,0.8437653308807103,ucmr,2783.0
742,1430.5569254557292,16.575752167137573,0.8710198717171284,our,2791.0
743,1925.0510915120442,15.286381005468705,0.7684695913694686,ucmr,2791.0
744,1001.9932505289713,18.122155647537454,0.8845833708118117,our,2793.0
745,1643.8433176676433,15.972199403129995,0.7894178403312346,ucmr,2793.0
746,2137.2453002929688,14.8322599010776,0.868814629437054,our,2817.0
747,2740.917048136393,13.751844687365718,0.7770294067838756,ucmr,2817.0
748,1443.6730397542317,16.53611514662635,0.8721392959911992,our,2831.0
749,1392.2725728352864,16.693560930575334,0.7927708691600497,ucmr,2831.0
750,954.2905832926432,18.333997225320513,0.927592755751563,our,2851.0
751,1389.261194864909,16.70296455789499,0.8695348635616037,ucmr,2851.0
752,1220.8186848958333,17.26429193234615,0.9049080416091378,our,2860.0
753,1394.610071818034,16.68627563530346,0.8533868075280008,ucmr,2860.0
754,1504.3497568766277,16.35731540687885,0.9157509384161758,our,2870.0
755,1628.2122039794922,16.013693552707757,0.857517930670055,ucmr,2870.0
756,1936.048100789388,15.261642177881484,0.899095105387997,our,2887.0
757,2054.409723917643,15.003932988747017,0.8297105937857882,ucmr,2887.0
758,830.1077423095703,18.939458963788862,0.9214951643917026,our,2889.0
759,1336.839391072591,16.870011269497958,0.8446414638674185,ucmr,2889.0
760,2017.0256754557292,15.083689343270475,0.861985263095051,our,2893.0
761,3298.9188334147134,12.947087305707473,0.7637331449483454,ucmr,2893.0
762,2094.3118743896484,14.920390057595414,0.8697865050309201,our,2901.0
763,2408.1835428873696,14.313907766934875,0.7712069194771435,ucmr,2901.0
764,989.7255655924479,18.1756557220104,0.9011857794014171,our,2904.0
765,1607.9436950683594,16.0680952376222,0.825657022868196,ucmr,2904.0
766,1900.144526163737,15.342937259528204,0.8282506699856921,our,2911.0
767,2615.465159098307,13.955314217509214,0.7139252158004542,ucmr,2911.0
768,1598.7299194335938,16.09305258226518,0.834043322588371,our,2917.0
769,1872.4937032063801,15.406599949328928,0.7460511103240464,ucmr,2917.0
770,1149.181620279948,17.52691689488507,0.8819301435177499,our,2924.0
771,1479.6491038004558,16.42921625440207,0.7990930064626958,ucmr,2924.0
772,797.2149810791016,19.11504909601559,0.8854374535719397,our,2928.0
773,1659.6141001383464,15.930732449144788,0.780388663079752,ucmr,2928.0
